Product Name,Batch name,Manufacture date,Expiry date,Verification code
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,289289
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,677027
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,54570
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,900262
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,653106
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,636548
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,738258
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,897106
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,360452
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,839637
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,695811
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,476020
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,268623
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,183692
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,25531
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,720600
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,789673
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,371723
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,45471
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,869968
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,678186
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,350414
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,817065
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,259308
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,725999
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,144495
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,449129
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,284642
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,316025
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,909489
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,59329
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,134325
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,11170
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,693568
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,792555
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,603794
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,480221
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,759858
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,488263
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,180294
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,472141
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,34048
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,386720
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,36478
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,810192
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,467730
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,417207
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,338050
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,976926
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,150461
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,161318
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,325587
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,517811
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,577406
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,675648
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,902651
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,953634
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,992869
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,850784
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,87557
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,634052
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,302032
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,619096
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,205707
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,106544
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,611318
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,683444
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,736560
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,681758
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,63445
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,634766
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,24771
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,990199
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,66281
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,721665
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,883023
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,89511
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,764982
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,803463
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,67882
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,358070
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,69250
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,215771
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,786385
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,206168
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,186720
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,6381
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,55478
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,83305
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,319166
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,1701
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,516633
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,259639
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,592907
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,98588
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,310496
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,37920
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,135539
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,510359
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,857979
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,610902
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,284025
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,735599
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,986203
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,982535
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,351535
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,353790
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,734323
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,831926
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,650811
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,25126
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,976044
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,756415
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,170528
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,823875
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,814593
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,668778
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,750864
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,233157
ABIRALIEVA,T23AB09A1,23-Sep,25-Aug,579416
TAFLIEVA,GT230845A,23-Aug,25-Jul,70295
TAFLIEVA,GT230845A,23-Aug,25-Jul,799980
TAFLIEVA,GT230845A,23-Aug,25-Jul,650920
TAFLIEVA,GT230845A,23-Aug,25-Jul,343736
TAFLIEVA,GT230845A,23-Aug,25-Jul,70257
TAFLIEVA,GT230845A,23-Aug,25-Jul,668607
TAFLIEVA,GT230845A,23-Aug,25-Jul,5146
TAFLIEVA,GT230845A,23-Aug,25-Jul,764619
TAFLIEVA,GT230845A,23-Aug,25-Jul,378582
TAFLIEVA,GT230845A,23-Aug,25-Jul,35014
TAFLIEVA,GT230845A,23-Aug,25-Jul,694056
TAFLIEVA,GT230845A,23-Aug,25-Jul,601514
TAFLIEVA,GT230845A,23-Aug,25-Jul,913889
TAFLIEVA,GT230845A,23-Aug,25-Jul,251878
TAFLIEVA,GT230845A,23-Aug,25-Jul,343280
TAFLIEVA,GT230845A,23-Aug,25-Jul,149642
TAFLIEVA,GT230845A,23-Aug,25-Jul,709019
TAFLIEVA,GT230845A,23-Aug,25-Jul,411883
TAFLIEVA,GT230845A,23-Aug,25-Jul,218861
TAFLIEVA,GT230845A,23-Aug,25-Jul,745434
TAFLIEVA,GT230845A,23-Aug,25-Jul,529146
TAFLIEVA,GT230845A,23-Aug,25-Jul,755165
TAFLIEVA,GT230845A,23-Aug,25-Jul,326528
TAFLIEVA,GT230845A,23-Aug,25-Jul,461374
TAFLIEVA,GT230845A,23-Aug,25-Jul,956595
TAFLIEVA,GT230845A,23-Aug,25-Jul,982805
TAFLIEVA,GT230845A,23-Aug,25-Jul,420584
TAFLIEVA,GT230845A,23-Aug,25-Jul,88227
TAFLIEVA,GT230845A,23-Aug,25-Jul,966561
TAFLIEVA,GT230845A,23-Aug,25-Jul,701164
TAFLIEVA,GT230845A,23-Aug,25-Jul,918959
TAFLIEVA,GT230845A,23-Aug,25-Jul,250325
TAFLIEVA,GT230845A,23-Aug,25-Jul,632992
TAFLIEVA,GT230845A,23-Aug,25-Jul,802808
TAFLIEVA,GT230845A,23-Aug,25-Jul,621705
TAFLIEVA,GT230845A,23-Aug,25-Jul,241361
TAFLIEVA,GT230845A,23-Aug,25-Jul,413262
TAFLIEVA,GT230845A,23-Aug,25-Jul,565298
TAFLIEVA,GT230845A,23-Aug,25-Jul,854211
TAFLIEVA,GT230845A,23-Aug,25-Jul,87242
TAFLIEVA,GT230845A,23-Aug,25-Jul,116613
TAFLIEVA,GT230845A,23-Aug,25-Jul,988433
TAFLIEVA,GT230845A,23-Aug,25-Jul,487160
TAFLIEVA,GT230845A,23-Aug,25-Jul,883911
TAFLIEVA,GT230845A,23-Aug,25-Jul,912978
TAFLIEVA,GT230845A,23-Aug,25-Jul,945714
TAFLIEVA,GT230845A,23-Aug,25-Jul,244270
TAFLIEVA,GT230845A,23-Aug,25-Jul,857014
TAFLIEVA,GT230845A,23-Aug,25-Jul,472143
TAFLIEVA,GT230845A,23-Aug,25-Jul,31449
TAFLIEVA,GT230845A,23-Aug,25-Jul,154920
TAFLIEVA,GT230845A,23-Aug,25-Jul,604953
TAFLIEVA,GT230845A,23-Aug,25-Jul,181789
TAFLIEVA,GT230845A,23-Aug,25-Jul,617739
TAFLIEVA,GT230845A,23-Aug,25-Jul,714488
TAFLIEVA,GT230845A,23-Aug,25-Jul,46011
TAFLIEVA,GT230845A,23-Aug,25-Jul,209962
TAFLIEVA,GT230845A,23-Aug,25-Jul,766257
TAFLIEVA,GT230845A,23-Aug,25-Jul,796714
TAFLIEVA,GT230845A,23-Aug,25-Jul,626393
TAFLIEVA,GT230845A,23-Aug,25-Jul,357539
TAFLIEVA,GT230845A,23-Aug,25-Jul,19215
TAFLIEVA,GT230845A,23-Aug,25-Jul,340361
TAFLIEVA,GT230845A,23-Aug,25-Jul,14278
TAFLIEVA,GT230845A,23-Aug,25-Jul,561142
TAFLIEVA,GT230845A,23-Aug,25-Jul,936696
TAFLIEVA,GT230845A,23-Aug,25-Jul,565487
TAFLIEVA,GT230845A,23-Aug,25-Jul,376763
TAFLIEVA,GT230845A,23-Aug,25-Jul,589958
TAFLIEVA,GT230845A,23-Aug,25-Jul,173222
TAFLIEVA,GT230845A,23-Aug,25-Jul,692750
TAFLIEVA,GT230845A,23-Aug,25-Jul,476029
TAFLIEVA,GT230845A,23-Aug,25-Jul,267860
TAFLIEVA,GT230845A,23-Aug,25-Jul,33454
TAFLIEVA,GT230845A,23-Aug,25-Jul,861248
TAFLIEVA,GT230845A,23-Aug,25-Jul,354193
TAFLIEVA,GT230845A,23-Aug,25-Jul,997111
TAFLIEVA,GT230845A,23-Aug,25-Jul,592087
TAFLIEVA,GT230845A,23-Aug,25-Jul,907902
TAFLIEVA,GT230845A,23-Aug,25-Jul,278311
TAFLIEVA,GT230845A,23-Aug,25-Jul,297165
TAFLIEVA,GT230845A,23-Aug,25-Jul,71018
TAFLIEVA,GT230845A,23-Aug,25-Jul,97283
TAFLIEVA,GT230845A,23-Aug,25-Jul,804189
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,38929
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,285225
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,507115
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,492073
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,310745
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,168453
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,572907
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,176893
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,268992
LENVALIEVA,BLVC2205YB,22-Sep,25-Aug,194895
TAFLIEVA,GT230845A,23-Aug,25-Jul,882159
TAFLIEVA,GT230845A,23-Aug,25-Jul,123329
TAFLIEVA,GT230845A,23-Aug,25-Jul,726709
TAFLIEVA,GT230845A,23-Aug,25-Jul,408398
TAFLIEVA,GT230845A,23-Aug,25-Jul,724576
TAFLIEVA,GT230845A,23-Aug,25-Jul,846287
TAFLIEVA,GT230845A,23-Aug,25-Jul,434280
TAFLIEVA,GT230845A,23-Aug,25-Jul,211075
TAFLIEVA,GT230845A,23-Aug,25-Jul,29062
TAFLIEVA,GT230845A,23-Aug,25-Jul,850666
TAFLIEVA,GT230845A,23-Aug,25-Jul,294303
TAFLIEVA,GT230845A,23-Aug,25-Jul,960277
TAFLIEVA,GT230845A,23-Aug,25-Jul,641539
TAFLIEVA,GT230845A,23-Aug,25-Jul,804729
TAFLIEVA,GT230845A,23-Aug,25-Jul,494827
TAFLIEVA,GT230845A,23-Aug,25-Jul,615686
TAFLIEVA,GT230845A,23-Aug,25-Jul,449465
TAFLIEVA,GT230845A,23-Aug,25-Jul,265017
TAFLIEVA,GT230845A,23-Aug,25-Jul,429553
TAFLIEVA,GT230845A,23-Aug,25-Jul,554710
TAFLIEVA,GT230845A,23-Aug,25-Jul,655260
TAFLIEVA,GT230845A,23-Aug,25-Jul,609997
TAFLIEVA,GT230845A,23-Aug,25-Jul,699518
TAFLIEVA,GT230845A,23-Aug,25-Jul,491525
TAFLIEVA,GT230845A,23-Aug,25-Jul,762768
TAFLIEVA,GT230845A,23-Aug,25-Jul,877545
TAFLIEVA,GT230845A,23-Aug,25-Jul,722752
TAFLIEVA,GT230845A,23-Aug,25-Jul,45341
TAFLIEVA,GT230845A,23-Aug,25-Jul,421365
TAFLIEVA,GT230845A,23-Aug,25-Jul,937266
TAFLIEVA,GT230845A,23-Aug,25-Jul,437351
TAFLIEVA,GT230845A,23-Aug,25-Jul,891458
TAFLIEVA,GT230845A,23-Aug,25-Jul,27018
TAFLIEVA,GT230845A,23-Aug,25-Jul,8099
TAFLIEVA,GT230845A,23-Aug,25-Jul,940719
TAFLIEVA,GT230845A,23-Aug,25-Jul,883507
TAFLIEVA,GT230845A,23-Aug,25-Jul,251949
TAFLIEVA,GT230845A,23-Aug,25-Jul,923165
TAFLIEVA,GT230845A,23-Aug,25-Jul,334527
TAFLIEVA,GT230845A,23-Aug,25-Jul,714354
TAFLIEVA,GT230845A,23-Aug,25-Jul,621958
TAFLIEVA,GT230845A,23-Aug,25-Jul,21152
TAFLIEVA,GT230845A,23-Aug,25-Jul,358936
TAFLIEVA,GT230845A,23-Aug,25-Jul,298328
TAFLIEVA,GT230845A,23-Aug,25-Jul,13918
TAFLIEVA,GT230845A,23-Aug,25-Jul,330633
TAFLIEVA,GT230845A,23-Aug,25-Jul,996563
TAFLIEVA,GT230845A,23-Aug,25-Jul,310514
TAFLIEVA,GT230845A,23-Aug,25-Jul,962573
TAFLIEVA,GT230845A,23-Aug,25-Jul,581834
TAFLIEVA,GT230845A,23-Aug,25-Jul,577475
TAFLIEVA,GT230845A,23-Aug,25-Jul,117857
TAFLIEVA,GT230845A,23-Aug,25-Jul,699067
TAFLIEVA,GT230845A,23-Aug,25-Jul,665645
TAFLIEVA,GT230845A,23-Aug,25-Jul,979740
TAFLIEVA,GT230845A,23-Aug,25-Jul,476904
TAFLIEVA,GT230845A,23-Aug,25-Jul,754220
TAFLIEVA,GT230845A,23-Aug,25-Jul,222723
TAFLIEVA,GT230845A,23-Aug,25-Jul,85917
TAFLIEVA,GT230845A,23-Aug,25-Jul,652345
TAFLIEVA,GT230845A,23-Aug,25-Jul,64929
TAFLIEVA,GT230845A,23-Aug,25-Jul,606369
TAFLIEVA,GT230845A,23-Aug,25-Jul,757417
TAFLIEVA,GT230845A,23-Aug,25-Jul,252845
TAFLIEVA,GT230845A,23-Aug,25-Jul,289018
TAFLIEVA,GT230845A,23-Aug,25-Jul,505723
TAFLIEVA,GT230845A,23-Aug,25-Jul,528635
TAFLIEVA,GT230845A,23-Aug,25-Jul,255033
TAFLIEVA,GT230845A,23-Aug,25-Jul,797627
TAFLIEVA,GT230845A,23-Aug,25-Jul,932440
TAFLIEVA,GT230845A,23-Aug,25-Jul,937234
TAFLIEVA,GT230845A,23-Aug,25-Jul,842049
TAFLIEVA,GT230845A,23-Aug,25-Jul,543447
TAFLIEVA,GT230845A,23-Aug,25-Jul,706217
TAFLIEVA,GT230845A,23-Aug,25-Jul,929150
TAFLIEVA,GT230845A,23-Aug,25-Jul,736023
TAFLIEVA,GT230845A,23-Aug,25-Jul,159602
TAFLIEVA,GT230845A,23-Aug,25-Jul,693806
TAFLIEVA,GT230845A,23-Aug,25-Jul,116155
TAFLIEVA,GT230845A,23-Aug,25-Jul,381650
TAFLIEVA,GT230845A,23-Aug,25-Jul,966777
TAFLIEVA,GT230845A,23-Aug,25-Jul,697040
TAFLIEVA,GT230845A,23-Aug,25-Jul,895234
TAFLIEVA,GT230845A,23-Aug,25-Jul,135180
TAFLIEVA,GT230845A,23-Aug,25-Jul,69352
TAFLIEVA,GT230845A,23-Aug,25-Jul,345072
TAFLIEVA,GT230845A,23-Aug,25-Jul,458147
TAFLIEVA,GT230845A,23-Aug,25-Jul,494943
TAFLIEVA,GT230845A,23-Aug,25-Jul,320465
TAFLIEVA,GT230845A,23-Aug,25-Jul,82675
TAFLIEVA,GT230845A,23-Aug,25-Jul,231563
TAFLIEVA,GT230845A,23-Aug,25-Jul,781002
TAFLIEVA,GT230845A,23-Aug,25-Jul,683079
TAFLIEVA,GT230845A,23-Aug,25-Jul,631223
TAFLIEVA,GT230845A,23-Aug,25-Jul,137363
TAFLIEVA,GT230845A,23-Aug,25-Jul,554124
TAFLIEVA,GT230845A,23-Aug,25-Jul,427654
TAFLIEVA,GT230845A,23-Aug,25-Jul,937295
TAFLIEVA,GT230845A,23-Aug,25-Jul,214289
TAFLIEVA,GT230845A,23-Aug,25-Jul,596881
TAFLIEVA,GT230845A,23-Aug,25-Jul,996640
TAFLIEVA,GT230845A,23-Aug,25-Jul,463550
TAFLIEVA,GT230845A,23-Aug,25-Jul,480787
TAFLIEVA,GT230845A,23-Aug,25-Jul,133523
TAFLIEVA,GT230845A,23-Aug,25-Jul,521516
TAFLIEVA,GT230845A,23-Aug,25-Jul,422760
TAFLIEVA,GT230845A,23-Aug,25-Jul,709551
TAFLIEVA,GT230845A,23-Aug,25-Jul,21298
TAFLIEVA,GT230845A,23-Aug,25-Jul,949465
TAFLIEVA,GT230845A,23-Aug,25-Jul,597344
TAFLIEVA,GT230845A,23-Aug,25-Jul,524784
TAFLIEVA,GT230845A,23-Aug,25-Jul,11457
TAFLIEVA,GT230845A,23-Aug,25-Jul,673479
TAFLIEVA,GT230845A,23-Aug,25-Jul,206769
TAFLIEVA,GT230845A,23-Aug,25-Jul,265830
TAFLIEVA,GT230845A,23-Aug,25-Jul,689318
TAFLIEVA,GT230845A,23-Aug,25-Jul,761340
TAFLIEVA,GT230845A,23-Aug,25-Jul,339635
TAFLIEVA,GT230845A,23-Aug,25-Jul,691777
TAFLIEVA,GT230845A,23-Aug,25-Jul,371358
TAFLIEVA,GT230845A,23-Aug,25-Jul,654329
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,37398
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,727839
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,964663
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,86520
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,342934
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,222614
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,809219
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,746170
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,462465
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,273058
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,445676
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,191995
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,249148
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,875641
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,16881
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,330002
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,671725
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,489779
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,112759
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,401901
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,393337
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,223693
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,856859
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,668412
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,284537
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,40080
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,88910
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,980115
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,632905
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,999954
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,42754
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,342912
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,419329
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,651483
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,563844
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,529902
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,92306
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,551549
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,425431
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,158969
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,371
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,180481
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,858109
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,672287
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,368344
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,652753
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,395527
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,697851
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,761734
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,836277
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,688914
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,133678
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,973184
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,164245
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,222065
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,683323
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,367815
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,427044
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,880968
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,37351
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,917632
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,214731
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,257090
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,105031
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,60835
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,770233
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,491863
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,600403
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,322637
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,896752
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,880280
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,331827
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,170372
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,244603
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,531623
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,546357
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,725925
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,255279
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,225034
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,658843
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,648191
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,517707
CAPELIEVA,T23CP08B1,23-Aug,25-Jul,605854
TAFELIEVA,GT230845A,23-Aug,25-Jul,383294
TAFELIEVA,GT230845A,23-Aug,25-Jul,878147
TAFELIEVA,GT230845A,23-Aug,25-Jul,621500
TAFELIEVA,GT230845A,23-Aug,25-Jul,823705
TAFELIEVA,GT230845A,23-Aug,25-Jul,389109
TAFELIEVA,GT230845A,23-Aug,25-Jul,587396
TAFELIEVA,GT230845A,23-Aug,25-Jul,544852
TAFELIEVA,GT230845A,23-Aug,25-Jul,103485
TAFELIEVA,GT230845A,23-Aug,25-Jul,261057
TAFELIEVA,GT230845A,23-Aug,25-Jul,311851
TAFELIEVA,GT230845A,23-Aug,25-Jul,2049
TAFELIEVA,GT230845A,23-Aug,25-Jul,966917
TAFELIEVA,GT230845A,23-Aug,25-Jul,678032
TAFELIEVA,GT230845A,23-Aug,25-Jul,841678
TAFELIEVA,GT230845A,23-Aug,25-Jul,748260
TAFELIEVA,GT230845A,23-Aug,25-Jul,65297
TAFELIEVA,GT230845A,23-Aug,25-Jul,714054
TAFELIEVA,GT230845A,23-Aug,25-Jul,286668
TAFELIEVA,GT230845A,23-Aug,25-Jul,432584
TAFELIEVA,GT230845A,23-Aug,25-Jul,910851
TAFELIEVA,GT230845A,23-Aug,25-Jul,430996
TAFELIEVA,GT230845A,23-Aug,25-Jul,827347
TAFELIEVA,GT230845A,23-Aug,25-Jul,675592
TAFELIEVA,GT230845A,23-Aug,25-Jul,118006
TAFELIEVA,GT230845A,23-Aug,25-Jul,428202
TAFELIEVA,GT230845A,23-Aug,25-Jul,81444
TAFELIEVA,GT230845A,23-Aug,25-Jul,997258
TAFELIEVA,GT230845A,23-Aug,25-Jul,209952
TAFELIEVA,GT230845A,23-Aug,25-Jul,347837
